order_id,customer_id,order_date,status
1891,691,2025-09-02 03:54:31.065499,Shipped
1892,920,2026-01-21 03:48:50.730729,Delivered
1893,960,2025-09-17 13:29:31.246086,Delivered
1894,468,2026-04-27 19:13:35.315951,Delivered
1895,816,2026-06-04 14:16:52.922779,Shipped
1896,360,2026-02-16 18:15:55.936827,Shipped
1897,379,2026-03-07 06:04:39.153174,Processing
1898,601,2026-05-05 09:31:49.363242,Shipped
1899,518,2026-05-06 16:00:59.924192,Cancelled
1900,977,2025-08-23 04:22:00.612561,Processing
1901,380,2026-07-10 07:37:06.666283,Shipped
1902,633,2025-10-04 04:55:41.445280,Delivered
1903,606,2025-08-26 20:58:29.802744,Cancelled
1904,894,2026-06-18 23:34:06.737150,Processing
1905,351,2026-07-01 07:55:01.366820,Delivered
1906,861,2025-10-19 10:04:50.842520,Shipped
1907,971,2026-06-06 03:22:01.494637,Cancelled
1908,471,2025-09-15 21:08:02.477931,Shipped
1909,508,2025-09-25 01:10:04.771149,Delivered
1910,159,2026-08-01 21:11:07.551285,Processing
1911,521,2026-01-02 15:56:33.719669,Shipped
1912,292,2025-10-02 19:15:44.776981,Delivered
1913,778,2026-01-25 15:21:04.693480,Processing
1914,979,2026-04-22 08:01:36.699128,Shipped
1915,345,2025-11-07 15:48:15.870575,Cancelled
1916,665,2025-09-20 10:46:19.771275,Delivered
1917,588,2025-10-16 07:35:06.936279,Processing
1918,704,2025-08-20 21:28:21.875703,Delivered
1919,102,2026-02-27 22:39:18.073701,Processing
1920,237,2026-05-10 21:44:43.861750,Shipped
1921,635,2025-10-14 05:41:53.954716,Processing
1922,123,2025-12-01 16:05:06.437160,Processing
1923,97,2026-01-14 14:36:50.315652,Processing
1924,744,2025-12-01 09:34:07.512934,Shipped
1925,620,2025-10-11 17:28:02.777520,Delivered
1926,168,2025-09-15 03:40:47.558049,Cancelled
1927,353,2026-03-30 11:20:18.550918,Processing
1928,916,2026-05-27 15:31:39.029769,Shipped
1929,115,2026-06-16 20:33:11.784459,Delivered
1930,269,2025-12-06 08:37:16.371549,Shipped
1931,875,2026-01-08 07:06:56.215618,Cancelled
1932,923,2026-02-03 01:09:11.794288,Delivered
1933,727,2026-03-30 00:34:32.155079,Shipped
1934,7,2026-01-18 04:43:37.967249,Delivered
1935,92,2026-01-02 13:09:08.399195,Delivered
1936,10,2026-02-15 10:58:04.395249,Shipped
1937,472,2026-07-15 07:01:19.878065,Processing
1938,680,2026-05-28 01:10:17.629191,Delivered
1939,620,2026-05-30 17:49:06.335296,Shipped
1940,516,2025-08-22 11:18:22.356811,Processing
1941,152,2025-12-14 06:49:24.397946,Shipped
1942,103,2026-04-16 02:44:38.745740,Delivered
1943,916,2025-10-07 17:24:21.802810,Cancelled
1944,811,2025-09-04 23:45:06.792704,Processing
1945,989,2026-01-31 10:50:23.374020,Delivered
1946,193,2025-09-27 03:04:02.968687,Delivered
1947,312,2026-03-14 17:12:04.713546,Cancelled
1948,182,2026-04-16 14:21:25.033399,Delivered
1949,817,2026-02-07 17:58:52.132368,Shipped
1950,788,2026-04-26 21:21:05.394782,Shipped
1951,497,2026-03-11 23:11:12.085233,Shipped
1952,259,2026-03-04 01:31:09.438974,Processing
1953,251,2026-03-07 15:08:52.295999,Cancelled
1954,390,2026-05-06 07:07:51.544944,Delivered
1955,229,2026-06-15 19:32:14.954140,Shipped
1956,221,2025-09-24 08:54:18.888597,Delivered
1957,449,2025-12-11 01:31:01.608332,Shipped
1958,697,2026-04-08 12:29:52.116265,Shipped
1959,481,2026-04-17 13:01:24.770426,Shipped
1960,751,2025-10-27 14:51:13.808858,Delivered
1961,399,2025-08-26 21:24:12.219861,Cancelled
1962,496,2026-03-23 08:01:49.220871,Delivered
1963,745,2026-05-09 20:11:34.602152,Delivered
1964,626,2025-11-12 21:57:16.042649,Shipped
1965,644,2026-06-20 01:17:20.034734,Shipped
1966,217,2025-11-23 01:42:30.028728,Shipped
1967,880,2026-07-24 20:41:21.607900,Delivered
1968,296,2025-09-04 02:51:28.124238,Delivered
1969,732,2025-10-04 09:45:29.213605,Shipped
1970,41,2025-12-29 02:59:32.979969,Processing
1971,194,2026-05-08 06:05:30.716651,Shipped
1972,350,2026-07-27 00:44:28.657011,Cancelled
1973,187,2026-06-11 20:40:37.422764,Shipped
1974,166,2026-03-01 00:48:58.315737,Processing
1975,910,2026-06-18 04:24:59.398601,Shipped
1976,839,2025-08-08 23:08:01.088786,Cancelled
1977,203,2026-07-16 21:30:31.513136,Shipped
1978,331,2025-12-01 13:02:52.705086,Cancelled
1979,703,2026-01-28 07:32:47.696840,Processing
1980,427,2025-12-31 14:50:28.998348,Delivered
1981,433,2026-01-22 14:16:00.323704,Processing
1982,819,2025-12-04 02:06:14.055392,Cancelled
1983,965,2025-10-04 09:24:56.094127,Processing
1984,667,2026-06-15 09:36:45.096728,Processing
1985,62,2026-06-18 13:20:01.193859,Delivered
1986,129,2026-04-16 12:49:25.572961,Shipped
1987,157,2025-09-25 14:54:41.867899,Cancelled
1988,985,2025-10-26 07:27:46.293972,Shipped
1989,701,2025-09-19 16:31:08.254752,Delivered
1990,622,2026-07-04 02:26:21.343940,Cancelled
1991,690,2026-04-06 17:25:22.895087,Processing
1992,478,2025-12-11 01:41:08.988014,Shipped
1993,783,2026-06-10 19:58:50.885676,Processing
1994,477,2025-12-07 11:36:21.760801,Shipped
1995,645,2025-08-22 09:36:55.069670,Shipped
1996,968,2026-03-01 17:32:27.748817,Shipped
1997,853,2026-02-26 02:47:31.859390,Cancelled
1998,733,2026-06-25 20:20:25.331661,Processing
1999,235,2026-06-12 11:11:40.246749,Processing
2000,791,2026-07-20 12:35:50.012061,Shipped
2001,569,2026-02-01 20:12:42.557952,Processing
2002,479,2026-03-11 21:21:10.342511,Cancelled
2003,179,2026-02-26 22:30:14.257183,Processing
2004,186,2025-08-11 17:26:56.770083,Cancelled
2005,442,2026-03-03 07:19:40.466718,Shipped
2006,503,2026-01-28 10:45:05.061481,Processing
2007,52,2026-04-19 04:32:49.005195,Delivered
2008,331,2025-12-23 20:56:21.217146,Cancelled
2009,920,2026-03-04 12:29:09.618747,Processing
2010,589,2025-11-02 18:23:11.477735,Processing
2011,900,2026-02-12 09:15:29.206801,Processing
2012,692,2025-10-02 02:19:13.162259,Cancelled
2013,181,2026-03-27 08:37:41.143785,Shipped
2014,212,2025-10-06 18:27:36.673574,Cancelled
2015,651,2026-06-13 12:20:26.422210,Shipped
2016,299,2025-10-21 05:43:51.066539,Shipped
2017,702,2026-04-28 15:39:30.833063,Processing
2018,897,2025-11-14 06:36:57.557396,Shipped
2019,427,2025-09-17 03:33:16.784679,Shipped
2020,914,2025-11-27 19:15:34.591753,Cancelled
2021,506,2026-05-22 01:00:53.605764,Delivered
2022,432,2025-08-21 09:44:49.738823,Processing
2023,925,2025-09-24 23:40:31.234590,Cancelled
2024,150,2026-02-09 01:47:18.916691,Processing
2025,337,2026-03-22 16:30:44.270432,Processing
2026,233,2025-11-21 17:50:58.345285,Delivered
2027,767,2026-03-12 23:27:24.520190,Processing
2028,524,2025-09-18 19:15:42.558818,Cancelled
2029,73,2026-05-04 21:45:34.375714,Delivered
2030,110,2026-05-08 01:40:07.832184,Delivered
2031,593,2025-10-07 07:23:46.049030,Shipped
2032,550,2026-02-02 14:14:52.541513,Shipped
2033,874,2026-02-28 04:36:27.304074,Cancelled
2034,562,2025-09-07 05:27:13.018774,Shipped
2035,328,2025-10-17 12:56:27.817894,Cancelled
2036,588,2025-11-02 23:21:29.831681,Processing
2037,436,2025-08-23 20:15:26.124162,Shipped
2038,845,2025-09-20 03:35:45.775199,Processing
2039,532,2025-09-30 09:34:55.804919,Shipped
2040,547,2025-08-16 19:06:12.710975,Processing
2041,550,2025-12-29 12:32:13.154032,Delivered
2042,280,2026-01-25 15:48:14.639427,Processing
2043,247,2026-07-31 08:04:38.231225,Processing
2044,357,2025-11-21 14:32:26.153215,Delivered
2045,776,2026-02-17 04:46:21.644089,Shipped
2046,796,2026-06-03 10:38:51.327393,Processing
2047,544,2026-03-21 07:58:13.031541,Processing
2048,779,2025-11-06 13:00:37.518897,Processing
2049,516,2025-09-09 12:44:41.437656,Cancelled
2050,407,2026-02-20 22:09:59.488069,Shipped
2051,439,2025-10-19 22:12:50.178156,Cancelled
2052,419,2026-03-11 13:51:01.141171,Shipped
2053,452,2025-10-19 23:10:42.685881,Shipped
2054,985,2026-03-02 01:46:19.968750,Shipped
2055,969,2026-05-28 06:34:13.792419,Cancelled
2056,267,2025-10-22 04:33:28.753030,Shipped
2057,9,2026-07-18 18:21:25.986619,Processing
2058,829,2026-07-22 05:41:36.292059,Shipped
2059,504,2025-12-09 18:00:56.676230,Cancelled
2060,182,2026-02-20 13:46:50.266418,Delivered
2061,785,2026-03-01 23:52:33.117304,Cancelled
2062,905,2026-06-23 12:48:32.624227,Shipped
2063,877,2026-01-03 18:43:28.363869,Cancelled
2064,852,2026-06-04 10:24:45.693408,Processing
2065,766,2026-02-05 04:07:27.482827,Processing
2066,64,2025-08-19 19:39:20.655985,Delivered
2067,113,2025-11-14 05:09:47.770408,Processing
2068,53,2025-09-13 17:18:57.324725,Cancelled
2069,993,2026-01-22 10:49:59.658404,Delivered
2070,720,2026-04-05 16:48:10.186450,Processing
2071,733,2026-01-04 16:04:47.729173,Shipped
2072,409,2026-01-31 01:40:54.674878,Processing
2073,793,2025-08-17 10:56:17.109489,Shipped
2074,42,2026-07-28 01:26:27.709961,Processing
2075,345,2025-09-30 01:43:10.487947,Cancelled
2076,522,2026-06-24 10:48:18.931911,Delivered
2077,948,2026-01-30 04:44:09.009104,Delivered
2078,869,2025-09-08 01:28:17.889316,Delivered
2079,81,2026-03-21 04:05:08.462671,Shipped
2080,34,2025-11-22 20:54:12.275487,Cancelled
2081,316,2025-08-02 21:16:32.005316,Cancelled
2082,877,2025-10-11 13:27:55.088088,Delivered
2083,44,2026-02-22 04:34:28.007497,Delivered
2084,341,2026-05-22 17:14:38.566263,Shipped
2085,214,2025-08-29 06:17:34.433887,Cancelled
2086,427,2026-02-27 09:23:04.109740,Shipped
2087,701,2025-11-03 14:12:36.782948,Delivered
2088,517,2026-04-15 05:27:07.439758,Delivered
2089,195,2025-11-05 01:23:04.105082,Cancelled
2090,7,2025-10-18 20:35:42.814201,Cancelled
2091,952,2025-08-11 02:36:39.226531,Cancelled
2092,74,2026-04-02 13:00:25.794612,Processing
2093,858,2025-12-02 04:40:52.002815,Shipped
2094,580,2025-12-05 17:47:50.507332,Delivered
2095,354,2026-04-14 07:25:30.351706,Processing
2096,941,2025-10-04 17:48:45.205823,Processing
2097,665,2025-08-03 21:50:25.375893,Shipped
2098,291,2026-04-18 20:48:41.104107,Cancelled
2099,920,2026-03-28 08:39:31.333050,Cancelled
2100,889,2025-09-13 00:19:11.774892,Cancelled
2101,460,2025-11-02 02:38:40.387843,Processing
2102,160,2026-06-29 12:47:18.717197,Cancelled
2103,431,2026-04-06 10:44:39.681747,Shipped
2104,792,2026-05-19 20:15:43.898987,Processing
2105,945,2025-09-14 05:34:25.176546,Shipped
2106,980,2025-09-01 09:25:52.359537,Processing
2107,116,2026-07-31 09:19:52.354134,Delivered
2108,592,2026-01-07 18:13:43.722055,Shipped
2109,842,2026-03-16 13:44:07.605990,Cancelled
2110,89,2025-11-24 05:08:20.660204,Shipped
2111,390,2025-12-06 17:06:01.884034,Delivered
2112,893,2025-10-03 11:50:36.569184,Delivered
2113,713,2025-10-25 22:51:28.632619,Shipped
2114,729,2025-09-18 16:21:13.295051,Cancelled
2115,245,2026-03-20 20:34:27.522892,Shipped
2116,682,2025-10-14 01:05:16.078969,Shipped
2117,801,2026-07-28 00:59:03.230865,Processing
2118,32,2026-03-15 15:43:56.957587,Processing
2119,505,2026-02-11 07:04:31.676260,Delivered
2120,544,2025-11-20 21:15:20.106935,Delivered
2121,825,2026-07-10 17:02:54.426252,Delivered
2122,172,2025-09-28 11:49:55.652344,Processing
2123,41,2026-04-29 17:23:50.019861,Shipped
2124,826,2026-03-06 09:33:36.240552,Processing
2125,901,2026-04-15 12:12:50.136626,Cancelled
2126,628,2026-04-15 06:13:02.261537,Shipped
2127,703,2026-07-19 21:21:59.265785,Shipped
2128,942,2025-12-19 14:13:49.209252,Processing
2129,775,2026-03-09 17:37:28.114742,Shipped
2130,720,2026-04-12 00:01:05.839971,Delivered
2131,670,2026-04-19 16:55:23.521528,Delivered
2132,636,2025-09-14 15:09:42.110494,Processing
2133,145,2026-04-11 00:03:18.646921,Processing
2134,37,2026-04-20 20:33:29.068358,Shipped
2135,446,2026-02-24 08:39:40.768318,Delivered
2136,27,2025-08-19 23:47:45.884753,Delivered
2137,108,2025-11-12 11:21:41.433420,Shipped
2138,840,2026-04-25 10:13:51.570944,Cancelled
2139,83,2025-08-16 08:23:19.517274,Shipped
2140,118,2026-06-04 22:23:21.196927,Cancelled
2141,806,2025-12-17 05:33:47.624094,Processing
2142,696,2026-07-13 12:14:01.030389,Delivered
2143,452,2025-12-22 01:17:41.100129,Cancelled
2144,453,2025-08-11 12:21:19.930162,Processing
2145,749,2026-02-27 22:09:33.387372,Shipped
2146,199,2026-01-13 17:48:41.867084,Shipped
2147,680,2026-05-16 18:25:48.115742,Shipped
2148,898,2025-12-07 03:27:22.490983,Delivered
2149,753,2026-01-17 12:51:10.873127,Delivered
2150,970,2025-10-18 13:29:02.056807,Cancelled
2151,286,2025-08-17 22:12:10.167664,Processing
2152,799,2026-03-17 04:50:11.870052,Delivered
2153,581,2026-03-12 23:26:45.656221,Shipped
2154,380,2025-08-31 22:21:36.773436,Cancelled
2155,886,2026-03-07 12:32:22.400084,Delivered
2156,867,2026-03-26 08:24:59.816805,Processing
2157,44,2026-05-22 01:21:20.977225,Cancelled
2158,595,2026-05-24 06:50:12.770262,Shipped
2159,162,2025-08-10 21:18:07.352224,Processing
2160,131,2025-10-23 23:45:14.258384,Delivered
2161,671,2026-02-07 14:02:49.276273,Delivered
2162,256,2025-09-17 08:51:55.876134,Shipped
2163,678,2026-05-24 06:50:36.757305,Processing
2164,946,2026-07-25 03:23:59.465469,Processing
2165,842,2026-06-29 17:29:36.784496,Cancelled
2166,704,2025-11-30 14:15:57.590462,Processing
2167,44,2025-12-18 16:29:13.147951,Cancelled
2168,379,2025-11-29 14:00:40.093902,Cancelled
2169,521,2026-07-19 02:05:08.005039,Shipped
2170,261,2026-04-10 06:11:00.060616,Cancelled
2171,724,2025-11-01 07:49:11.512964,Processing
2172,997,2026-04-28 01:50:29.397627,Shipped
2173,936,2025-12-25 10:43:14.783783,Processing
2174,330,2026-03-23 08:24:13.243814,Shipped
2175,915,2025-09-26 16:40:48.605817,Cancelled
2176,83,2026-06-28 16:48:02.941320,Processing
2177,872,2026-07-06 14:25:08.587126,Shipped
2178,998,2026-03-10 18:52:52.665280,Processing
2179,798,2026-07-13 21:26:56.696107,Cancelled
2180,646,2026-05-29 12:20:04.687976,Processing
2181,173,2026-01-05 09:03:23.161951,Processing
2182,895,2026-03-22 06:48:43.377409,Shipped
2183,485,2025-11-30 18:11:18.673907,Delivered
2184,808,2026-07-19 10:51:45.537531,Processing
2185,872,2026-07-09 15:04:43.512667,Cancelled
2186,959,2025-08-11 15:53:33.446982,Delivered
2187,901,2025-12-26 13:16:41.083611,Cancelled
2188,189,2026-01-14 16:40:22.225782,Cancelled
2189,828,2026-07-26 15:45:52.358125,Delivered
2190,332,2026-04-30 10:46:07.677326,Delivered
2191,887,2026-04-21 22:36:03.145956,Processing
2192,16,2025-10-07 01:08:10.992253,Cancelled
2193,514,2025-11-27 20:50:43.172654,Shipped
2194,105,2025-08-20 23:51:09.240657,Cancelled
2195,933,2026-03-22 02:48:18.781823,Cancelled
2196,977,2026-06-16 07:53:34.088650,Shipped
2197,398,2026-06-12 07:28:18.818008,Cancelled
2198,751,2025-09-04 21:14:52.639546,Delivered
2199,115,2025-11-21 14:09:03.669869,Cancelled
2200,435,2026-06-27 08:41:04.564096,Delivered
2201,307,2025-12-18 12:06:53.977619,Processing
2202,838,2026-01-17 12:17:47.473659,Shipped
2203,777,2025-12-08 20:55:27.292564,Shipped
2204,428,2026-02-10 19:15:35.426157,Shipped
2205,885,2026-07-15 19:53:24.355994,Processing
2206,489,2026-02-03 21:02:57.790245,Shipped
2207,216,2025-11-23 23:03:02.217391,Cancelled
2208,616,2026-06-25 16:33:09.425340,Shipped
2209,282,2025-09-02 20:46:58.577529,Delivered
2210,397,2026-07-05 08:24:45.176823,Delivered
2211,281,2026-02-26 10:03:26.371740,Processing
2212,897,2026-06-08 14:21:08.899307,Delivered
2213,870,2026-03-29 00:51:19.797741,Cancelled
2214,495,2026-05-11 11:39:50.887491,Cancelled
2215,171,2026-01-29 23:03:44.635848,Processing
2216,297,2026-01-09 14:10:29.923608,Processing
2217,88,2025-12-08 03:47:17.725093,Processing
2218,62,2026-07-05 23:02:20.891742,Shipped
2219,225,2026-07-11 14:22:00.660804,Shipped
2220,398,2026-03-20 22:38:13.113163,Processing
2221,151,2025-11-06 19:07:38.889400,Delivered
2222,626,2025-11-28 20:19:34.850778,Processing
2223,747,2025-08-03 20:09:19.116326,Shipped
2224,709,2026-02-20 11:21:54.609500,Shipped
2225,208,2026-07-24 22:57:52.401752,Shipped
2226,372,2025-12-07 06:31:13.480172,Delivered
2227,787,2025-09-03 22:45:12.791327,Delivered
2228,886,2025-08-12 17:58:35.997456,Shipped
2229,52,2026-01-10 21:56:29.897778,Shipped
2230,480,2025-09-08 14:21:32.401990,Delivered
2231,222,2026-04-24 08:08:13.934434,Delivered
2232,143,2025-11-17 19:02:53.798017,Processing
2233,248,2026-06-24 11:47:14.751510,Cancelled
2234,828,2025-08-07 23:15:56.375451,Delivered
2235,553,2025-10-17 19:38:43.496066,Delivered
2236,890,2026-04-03 13:38:39.736159,Cancelled
2237,792,2025-12-08 04:38:50.087871,Cancelled
2238,942,2026-04-22 21:36:45.769028,Shipped
2239,253,2025-11-25 22:48:20.070312,Shipped
2240,233,2025-11-18 03:39:46.982119,Shipped
2241,2,2026-02-06 07:37:04.116351,Processing
2242,808,2025-08-10 20:20:04.818855,Delivered
2243,153,2026-06-22 14:29:24.050450,Shipped
2244,346,2026-04-11 09:44:22.048527,Cancelled
2245,499,2025-12-27 23:06:49.521910,Delivered
2246,724,2025-09-19 20:45:16.263251,Cancelled
2247,439,2026-05-20 04:50:56.162257,Delivered
2248,573,2026-07-01 21:57:33.217071,Processing
2249,764,2026-01-26 15:34:55.529931,Shipped
2250,122,2026-03-31 14:24:27.153347,Delivered
2251,82,2026-03-01 14:32:27.926447,Shipped
2252,457,2026-08-02 07:17:13.652055,Delivered
2253,585,2025-12-20 06:12:13.459263,Delivered
2254,436,2026-03-15 14:03:07.822914,Delivered
2255,67,2026-01-18 14:02:42.334511,Processing
2256,104,2026-06-21 20:57:02.261799,Shipped
2257,796,2025-08-22 19:15:30.017244,Delivered
2258,469,2026-01-12 03:28:56.506974,Cancelled
2259,175,2026-06-24 18:35:09.421802,Processing
2260,404,2026-07-28 18:43:00.506077,Cancelled
2261,678,2026-03-27 16:29:46.320521,Delivered
2262,793,2026-07-01 00:04:36.397692,Processing
2263,140,2026-07-17 22:48:47.358396,Cancelled
2264,631,2026-01-05 22:16:01.424600,Cancelled
2265,587,2026-07-20 22:02:21.881217,Shipped
2266,377,2025-11-16 23:30:53.182097,Shipped
2267,230,2026-04-12 21:45:17.723736,Processing
2268,543,2026-03-25 15:31:19.813982,Processing
2269,782,2025-09-16 13:51:40.361850,Shipped
2270,329,2025-11-01 03:11:36.400185,Processing
2271,754,2026-03-23 18:30:37.286866,Processing
2272,156,2025-08-12 14:09:44.196262,Cancelled
2273,653,2025-10-20 11:02:08.447397,Cancelled
2274,233,2025-08-02 08:04:29.207388,Processing
2275,787,2026-04-07 11:25:25.202661,Delivered
2276,737,2026-07-15 13:10:45.072598,Delivered
2277,529,2026-05-25 01:57:42.065254,Shipped
2278,542,2025-10-08 19:42:57.373363,Shipped
2279,167,2026-07-29 17:19:08.393927,Processing
2280,402,2026-07-25 16:38:17.355608,Shipped
2281,153,2026-04-30 06:36:01.418107,Shipped
2282,471,2026-03-29 14:03:15.345617,Cancelled
2283,978,2025-08-04 18:36:44.749898,Cancelled
2284,411,2026-02-21 13:45:47.247522,Shipped
2285,890,2025-10-02 05:17:20.366983,Delivered
2286,547,2025-11-06 15:01:35.818834,Delivered
2287,818,2026-05-12 06:12:42.639878,Shipped
2288,701,2025-09-21 18:10:45.518135,Delivered
2289,267,2025-11-27 19:04:16.998387,Processing
2290,544,2026-01-13 10:13:41.687147,Delivered
2291,455,2025-12-11 09:02:45.898301,Shipped
2292,26,2025-09-19 01:53:40.746764,Shipped
2293,917,2026-04-02 13:27:41.241848,Shipped
2294,829,2025-09-03 09:53:33.767076,Cancelled
2295,333,2025-11-09 03:11:26.624574,Cancelled
2296,621,2025-12-03 20:23:23.378157,Shipped
2297,304,2026-05-01 00:44:38.003965,Processing
2298,783,2026-06-03 02:39:02.061085,Processing
2299,867,2025-08-28 07:39:04.052992,Processing
2300,556,2026-03-17 12:46:22.319335,Shipped
2301,486,2025-12-13 22:26:45.155339,Cancelled
2302,979,2026-06-24 20:19:17.471321,Cancelled
2303,536,2026-01-30 03:52:40.152444,Processing
2304,18,2026-03-05 23:13:33.303960,Delivered
2305,971,2026-05-16 15:12:50.869962,Cancelled
2306,965,2026-04-09 10:38:35.424891,Delivered
2307,246,2025-10-08 00:15:45.588760,Cancelled
2308,263,2026-05-16 21:12:56.029837,Shipped
2309,633,2026-03-05 00:15:23.161221,Delivered
2310,343,2026-06-15 17:42:19.503818,Delivered
2311,137,2026-04-30 22:21:40.005793,Processing
2312,806,2026-03-04 00:55:48.552860,Delivered
2313,518,2026-04-28 20:32:33.629672,Delivered
2314,219,2026-02-21 15:09:49.555981,Shipped
2315,815,2026-05-07 20:03:00.713327,Shipped
2316,648,2026-07-06 19:27:49.072621,Cancelled
2317,892,2026-05-29 23:36:02.826378,Processing
2318,415,2025-11-16 15:43:39.035934,Shipped
2319,38,2026-03-05 06:09:41.258604,Cancelled
2320,737,2026-07-22 23:37:34.444657,Processing
2321,366,2026-07-14 14:16:34.837099,Delivered
2322,956,2026-07-30 12:03:12.243979,Processing
2323,931,2025-08-03 11:44:53.302168,Delivered
2324,59,2026-03-18 03:21:50.220254,Shipped
2325,183,2025-08-14 01:28:17.074256,Cancelled
2326,984,2025-09-27 17:52:53.239715,Delivered
2327,928,2026-06-26 01:33:06.961308,Shipped
2328,946,2026-04-01 05:40:53.511580,Processing
2329,551,2025-11-20 10:19:55.396221,Shipped
2330,424,2025-08-16 04:14:22.691164,Cancelled
2331,213,2025-09-05 14:15:45.309002,Delivered
2332,996,2025-09-02 00:18:11.532108,Cancelled
2333,835,2025-09-10 09:10:58.351255,Shipped
2334,617,2025-09-13 07:34:24.985853,Cancelled
2335,747,2026-06-06 04:54:49.507633,Processing
2336,821,2025-09-24 07:23:01.991016,Processing
2337,770,2026-06-20 12:56:47.578257,Delivered
2338,641,2026-01-25 10:23:41.807838,Delivered
2339,311,2025-09-02 19:46:49.411196,Processing
2340,667,2025-08-07 15:22:09.772039,Processing
